date,open,close,high,low,volume
2019/9/25,1321.853056008166,1313.099279691703,1325.3617834626,1303.760652276947,152203.915149867
2019/9/26,1094.684924299526,1093.6916645771303,1107.4473424304515,1088.0701226246708,203938.32953834796
2019/9/27,1138.2294522992472,1141.3250064370677,1146.2861175588766,1128.454139366569,125300.76326052184
2019/9/30,1068.0199580531587,1070.0280476049975,1076.5566433965184,1059.1345892642944,141373.34363311724
2019/10/8,979.4909493972302,970.4830855889327,982.5495752065258,957.2953955702977,102598.33857771392
2019/10/9,902.9364006124297,903.8659745294807,908.6314475197684,898.6224220589107,145969.41170393905
2019/10/10,1098.2382554668036,1096.1936549580598,1102.1097239470423,1079.7031281404672,152488.28863721946
2019/10/11,918.5362306039822,918.0061341116589,921.9614062760793,907.1518443225859,165238.40086847486
2019/10/14,926.3551267142932,921.3758202099507,936.5650436907661,915.4167017335154,161797.22433939768
2019/10/15,1254.6650698643891,1232.0541884805725,1266.9919199466638,1225.9504527782767,157617.86947174117
2019/10/16,1034.9740342865514,1029.8326500697854,1040.5693107577888,1024.8053611794999,167758.9518207072
2019/10/17,1343.4789763237868,1315.203248172848,1351.7862620178385,1302.1052015014259,147758.76201964766
2019/10/18,1058.1896610508702,1061.3370353975229,1070.6057374208435,1051.4223461985914,164270.7924921321
2019/10/21,1014.0911207910268,992.4456009573868,1015.6854383287549,985.4922236908212,145322.56054846972
2019/10/22,907.5703640220104,904.9213578399131,911.8177196320079,899.846161689939,140733.49897729675
2019/10/23,1014.5614886343293,1035.3616719286495,1049.4354049154679,1009.9493745782205,158300.21217776093
2019/10/24,1073.4615289361807,1092.5369040501828,1099.3168849895974,1068.619230702126,156303.22571682555
2019/10/25,924.157507295545,920.6613426874121,929.8454809592765,914.2168319089138,140213.11799128974
2019/10/28,975.9052593711248,969.0512437150779,982.7505595649611,963.2518971713091,138343.8260709174
2019/10/29,1111.4446844944516,1107.2035890853554,1130.6619361688045,1100.8808438606309,124155.71099265343
2019/10/30,871.6147723535448,876.9963824803826,879.9011296688758,867.3103277515966,144320.43860307138
2019/10/31,886.2836237635088,884.0315664998315,890.7615558326053,880.0574054229082,119972.93033156353
2019/11/1,861.0425129413642,864.0293848042261,865.7199560716165,851.5748846936666,133394.33113281277
2019/11/4,785.4564219615924,786.4645237080699,788.8052977616559,780.749990868863,113937.22573512714
2019/11/5,860.2563537109817,852.9164860636499,864.4121276937041,847.330880283443,150123.69200881396
2019/11/6,740.6803259402903,736.4058751975277,744.2616088599681,735.0796324746573,144352.88082660295
2019/11/7,817.7269528902629,818.8089223139452,830.0078680119725,810.8794113499415,135177.40869616973
2019/11/8,741.5739942558627,735.7680111471565,744.2158087669137,733.9982931809812,120751.10257863069
2019/11/11,727.7714236342708,723.6189660891267,733.2731835958012,717.638097506657,162491.15477131846
2019/11/12,845.6515126972437,840.8854611581988,850.4642189249614,831.0213361313066,170099.6471836889
2019/11/13,945.6041419974227,943.0449926689294,956.5377812527918,937.873144358933,122593.382009374
2019/11/14,849.5874300324261,853.238334156274,858.7194485361649,843.5721978646055,186304.55199594935
2019/11/15,965.3513597030111,950.0287246903018,969.9633303108686,944.6253550537047,186793.14250627294
2019/11/18,1037.4554902507614,1035.6148176317415,1046.6290552240641,1017.9101036300823,157843.84870595095
2019/11/19,947.6014499754791,939.9006760883605,951.8817629776814,933.5978318965341,232597.5655269075
2019/11/20,1024.1726915955112,1018.4116722057943,1035.2247560585556,1014.1270212774108,190436.4194985925
2019/11/21,1007.7040941341287,1012.6364311592362,1020.312984705968,999.037179503807,192410.5354013956
2019/11/22,1012.7523512511492,1009.5463077018698,1023.2165513116403,1004.7824587515013,170038.04177090077
2019/11/25,1104.2314021746897,1115.073706262711,1127.3981604523074,1101.419000970039,186314.2895049894
2019/11/26,1051.628966011281,1046.3401275148196,1054.9411119144786,1038.4953265196866,172264.2822580276
2019/11/27,1159.8385622294488,1160.3300075324892,1166.9111157625155,1149.4266849024862,129075.93159776895
2019/11/28,1227.390582885769,1212.3371614137602,1233.1695538872468,1206.7564776869315,167715.25867261857
2019/11/29,1245.1535328712225,1233.1956069882553,1251.2161842237333,1228.561959115738,151950.01056737948
2019/12/2,1265.4577872400837,1254.3236013941964,1273.993035885032,1245.8495019747036,148348.72794205535
2019/12/3,1149.9030375019415,1148.7585462052061,1156.2394128017459,1143.3372374414828,123312.6262279119
2019/12/4,1478.8396780061985,1441.135803017765,1484.9370116684918,1432.2349741910914,143912.44595873248
2019/12/5,1191.7252466988555,1189.0242218038197,1197.1257215939881,1184.8461814110237,121120.78674292614
2019/12/6,1451.4950660244297,1474.9731903703796,1483.9093305307674,1448.882112035617,131789.2812521859
2019/12/9,1304.9303365397955,1293.1896921727393,1322.9909950368021,1284.8503885289351,176628.6956336898
2019/12/10,1366.4450430850563,1370.1783346165712,1385.2912803451127,1361.4563387116887,113421.37922945697
2019/12/11,1395.3505462657242,1427.585146626591,1432.2221833276765,1390.79611593475,142502.60153168015
2019/12/12,1385.2089003351416,1401.624814050662,1407.842283958026,1381.5472384546963,151239.35894679243
2019/12/13,1114.3201923659421,1120.5334402327157,1124.455492341208,1104.7652040781477,124188.68627581961
2019/12/16,953.5127212850969,950.8528089237408,960.969926942198,941.9652197175532,181113.020682351
2019/12/17,906.8434900164848,907.3598696542844,914.8863851881588,902.1897381898685,130194.3997383091
2019/12/18,1003.2797984750372,989.4219441869341,1006.7885352564708,986.8141138130767,111836.07676887445
2019/12/19,902.5710538035008,912.3780996933818,914.2375114204166,896.4829798470527,135699.45185601
2019/12/20,878.066581079929,881.7890805831369,887.5494040331532,875.8474056508853,126993.09064489436
2019/12/23,877.8062272424644,884.1019334171207,888.353395934824,874.5114247976485,124255.6752579941
2019/12/24,810.0444120145091,806.050958626617,813.5957164005106,800.2955664749468,121160.46090386008
2019/12/25,805.8078383446145,803.4955148936155,809.0908620585785,798.8447375591654,110027.69587677138
2019/12/26,702.2996306780758,704.7066386345468,707.6116961617837,699.5075965513555,107546.06884885665
2019/12/27,744.6944801715149,740.7157006581674,749.7008489710067,736.9738487023079,121958.74948833935
2019/12/30,1086.832878093078,1097.4512937969605,1102.6293809464014,1083.7380509991801,112801.05140556088
2019/12/31,1065.9735101029917,1063.8263654072266,1074.6054243051292,1051.9587127118962,153059.8296343061
2020/1/2,1073.4058008601412,1071.4963284400922,1078.8090668284478,1061.66419605879,42777.96196883346
2020/1/3,1265.5741788421606,1240.0929111966877,1271.8600978772772,1235.0577193940699,66490.17309878032
2020/1/6,1135.562180882463,1143.1947270440148,1148.0504485317329,1125.9258145133729,76358.64697712152
2020/1/7,1200.0419458167119,1206.831169384516,1210.7444479167052,1188.1656076445308,69152.28327579435
2020/1/8,1072.9258917998784,1079.9536912047183,1088.7974323995911,1065.0302925105257,94430.1073337393
2020/1/9,1117.0530577612128,1127.581787552534,1138.3188282594394,1109.1787771689026,105196.58351412718
2020/1/10,1245.0643811796801,1249.8526574268676,1253.25050244535,1238.9284005070647,49620.57275386329
2020/1/13,1133.835247031893,1142.8597154697866,1146.714038232489,1126.9564846809396,77218.98914377857
2020/1/14,1269.0550300647387,1237.469284419418,1272.0904022762647,1234.0169893420477,74667.76627707343
2020/1/15,885.9110471274641,883.5605714430783,892.4739123400412,878.6000323171841,81316.32222746317
2020/1/16,969.8942584048586,974.2289802136353,982.5358974135297,965.6530308524246,56773.799118746705
2020/1/17,962.3526531742134,948.131351628667,965.511265306527,942.3234389781223,63882.7380673886
2020/1/20,924.9158344020756,924.1583815125225,929.2167864324358,918.363829356366,48327.962796293934
2020/1/21,993.1692181307513,984.8743877612455,1003.3399908720744,981.1045478058223,51578.529130603114
2020/1/22,829.235286290208,829.4303564674661,835.4015127517266,818.2740134329888,64263.79109782959
2020/1/23,799.8767711809984,788.3904843985864,802.2625480809385,785.2623942754072,51883.418062720404
2020/2/3,848.1271710399062,851.7775148668971,858.982125524361,844.2220729139052,45787.14426594441
2020/2/4,863.8685792025349,885.6672151140971,889.863397171244,860.8377214271628,59918.455723915205
2020/2/5,940.5800740447297,948.4386745510443,957.2601851645074,938.9382414770147,51659.67092897065
2020/2/6,971.7294720141599,971.6323989316065,978.7221685878989,965.4614800361954,52131.37730620299
2020/2/7,964.8385650944541,967.7559327266822,972.3896616778316,959.0900322413491,43464.52813303187
2020/2/10,901.3213506977322,906.0451061705171,911.9394656951469,899.0730870785177,46033.34572536461
2020/2/11,835.8103238516743,847.4860553906047,853.8574816992441,834.7054019778845,88567.88237648296
2020/2/12,934.3955349534427,929.9646342036855,939.6697114081749,920.1651565455717,60213.074498512105
2020/2/13,948.8868224262536,949.2577109484423,955.6948932943828,943.1540121968535,52739.18444916487
2020/2/14,850.735726680847,845.8943035266295,856.3640675207085,841.9484830591449,48699.906779172794
2020/2/17,723.8525870883235,727.7260305686384,729.567016631626,720.8267718100947,50941.74927554893
2020/2/18,800.9853511022696,799.4328915406757,805.8303635114893,792.544947448794,54467.46558645814
2020/2/19,733.0722227404261,734.5422375016826,738.838808622945,729.7713801420958,48107.63104221967
2020/2/20,684.6105481034051,688.6974926515715,691.3099331864358,681.8048747983653,76668.80277018811
2020/2/21,715.7364843075202,712.5575328756976,718.5343163789873,709.6669430573078,56239.79058470467
2020/2/24,675.1588513201561,675.5133102128665,679.9292797844698,668.3081964499437,64368.9551500389
2020/2/25,652.5982558247529,658.0425400133922,659.5395859089657,648.8787753923626,62232.29509909237
2020/2/26,610.0474231373681,604.0244959984162,613.0491785888876,603.0168751937344,72353.29515543819
2020/2/27,577.7615914267744,575.6786515748959,580.2817758116362,573.0900637320531,69121.18082838628
2020/2/28,571.3160709379428,561.9299847550319,573.4783825474768,560.318722025454,97996.96533648533
2020/3/2,537.1920215729217,551.8770244121416,554.0319636609155,536.4098165117507,91578.98168282847
2020/3/3,549.3459921088725,547.3789243011238,555.0671764789466,544.3128608800092,71473.96117124138
2020/3/4,699.0813266081807,701.7512417923247,704.0247793788002,696.058261727859,63292.2621062114
2020/3/5,808.3525778737779,810.7972439232564,816.0184509192284,804.4633447951675,57514.757606357285
2020/3/6,737.2023612390401,733.1847483570554,738.7940277208313,730.465107207633,70348.97639836142
2020/3/9,888.449463972079,879.4999009686038,893.7772231816983,873.911612514833,64117.20427629125
2020/3/10,761.651429153411,784.5869463290857,790.1222658921304,760.8576428595665,90057.56652452581
2020/3/11,670.6324723600484,663.4190644973089,677.0439823315254,661.2669678451958,130893.32617087914
2020/3/12,657.5497725825456,652.9049954458649,660.6092105445216,647.1790375171419,133800.69059214613
2020/3/13,678.7910946046172,688.875665390284,695.1929400851502,668.2783755861939,144772.3753549129
2020/3/16,676.5073664231741,671.6495829519567,685.3590691439281,667.9384613691154,120131.13713541042
2020/3/17,680.4311133339302,679.3924610801253,686.148377477188,674.4166946787645,98265.63698546584
2020/3/18,789.2290733906353,770.5744239894201,800.9814832976467,768.9198633439933,96825.75776938364
2020/3/19,705.6967369466266,701.3290771454934,710.9738114844904,675.5020683350497,146397.31228438468
2020/3/20,660.4837933892119,664.6231014591526,671.7550210291188,649.1602734158594,136041.6730195968
2020/3/23,705.0676748065466,702.4335143749926,716.5628944537576,691.6800110422608,107916.09988408379
2020/3/24,729.4802620554672,724.6282504809775,738.3155791753019,712.6658401307584,110329.23429008374
2020/3/25,758.6471639016152,752.0058560867192,765.0608349957286,743.9530016005027,79232.51129576606
2020/3/26,755.0869920809355,744.5421830835118,761.7797711804114,741.227983362451,93408.3303889024
2020/3/27,741.0620438275834,741.4819733590928,749.7092305322969,729.489501260535,101795.206084921
2020/3/30,702.9914015032937,699.337238888767,710.3735618512751,689.5417300009567,103833.85728752775
2020/3/31,656.2534922989951,655.6813263359916,668.6390348917749,648.0016521539687,109243.87289018204
2020/4/1,667.0135225633253,666.5989806249669,674.2835832581662,660.1502047221451,89395.98217748634
2020/4/2,676.6253040836066,691.015470720304,695.898491237377,663.4477372714324,136010.34907624318
2020/4/3,622.1539441156748,620.8174523969519,626.8056749182534,610.988337408422,107614.96957740655
2020/4/7,675.5284032287818,677.9044064409052,684.8596240604322,669.5323694248757,82814.5201203541
2020/4/8,706.0983374885333,714.3275706893141,721.1200533068453,699.2325593329687,101739.86466913609
2020/4/9,666.753610299171,670.2055850013609,675.0012238102105,660.8177038718671,104060.65964974203
2020/4/10,773.1256459040274,795.7557484588805,800.0557324766621,770.0480514653932,106075.54558694105
2020/4/13,720.9509364103718,713.6353161305727,729.1600101754939,703.9343937714297,162697.43895254767
2020/4/14,755.7455753674737,740.0844562128701,760.2682724597314,731.6996729384286,169533.60695328703
2020/4/15,662.141159783855,665.9712118005376,676.7779309773987,657.7650189611653,134340.92370810287
2020/4/16,544.6525331458823,543.4924291142818,550.8686116105845,537.8922941096749,141887.05583327624
2020/4/17,572.6943024055728,576.4851137478122,584.3834403629003,567.8716192185118,143419.17974099866
2020/4/20,631.3936976364964,639.5785409203975,642.9113022718983,624.4738577613434,110246.34868097481
2020/4/21,568.7256315221401,559.2709582882688,574.1779414561599,551.7838505115561,171274.73005040843
2020/4/22,574.2258730279198,569.3928365773323,579.1975690545574,561.156732527898,118491.43845253026
2020/4/23,518.4690241881883,534.5312507426921,539.6848581968528,516.7069297917968,164741.5420636947
2020/4/24,503.0929031525047,501.4901653499037,509.0023698911506,496.04641152790504,153378.6266798698
2020/4/27,514.3134432418792,515.9276739128921,526.1678105855727,509.5696244111996,159843.32329593168
2020/4/28,415.04853701120845,416.95985433537277,421.2686985713004,409.62757857941034,205522.24801640253
2020/4/29,441.587647441526,439.94467653692544,446.3846398821971,435.9439901383777,161270.67713201095
2020/4/30,537.6877674696788,538.2372961750181,542.5850254078548,531.2011156895366,135669.02344099976
2020/5/6,683.2830513469078,688.5630188150428,695.0838863850529,673.5355003447418,96796.02130042364
2020/5/7,798.3847635627608,801.5189906260232,812.3290228664848,793.7824015450828,121410.22277301917
2020/5/8,796.340673085755,792.1074264960538,800.3712700239872,781.7259332437148,122943.73447052292
2020/5/11,836.1377589992894,830.6293937993297,846.5171409668119,826.1923805218719,120600.51677468674
2020/5/12,844.9900275644002,843.0862782923488,854.7719216976515,837.8542306916844,96824.09394749707
2020/5/13,754.554457876227,752.4097127029455,758.4528722569434,741.4112748908431,135060.97059699622
2020/5/14,708.1526753970899,706.1330138982227,710.1253373510599,699.919847526676,116709.36381295254
2020/5/15,731.2416772422506,731.1565198318167,737.8648950996867,723.1583751953307,130764.01249123577
2020/5/18,691.0473376247777,696.1923899227988,701.8001296837274,684.4233179220056,141107.59037865445
2020/5/19,607.895383416956,612.7257479836106,619.2197892203762,604.7740322328505,165143.0091467029
2020/5/20,587.6814424011541,594.0903556581466,597.1537819037814,584.7094223955233,138206.7427699455
2020/5/21,678.7161236343562,685.9916867081695,691.9042006371673,675.3989730192212,123215.74870440036
2020/5/22,677.0273725118158,651.801035579047,679.6948660583645,639.7668352406171,163211.6340569333
2020/5/25,529.8517150551369,533.5549307175575,538.1169071001741,527.2697705984016,121731.94636962378
2020/5/26,487.72043664065984,487.78450438157665,491.5468247326585,484.6160876007462,97229.12953819196
2020/5/27,648.1136962050459,643.8355278037036,651.440194342502,639.3366739711857,130576.01891350106
2020/5/28,680.784879153577,684.6081064933707,688.1539681184339,675.404234795078,123665.2278856606
2020/5/29,692.8566962020172,691.5692560663778,699.3284341944246,687.5140718900443,117695.52577952345
2020/6/1,718.4586001829371,736.5887144078997,740.8235634266268,716.5018995851476,119406.01489842802
2020/6/2,694.3305293806687,697.3048623474493,700.8980483178887,689.6207694973459,104277.59252829655
2020/6/3,730.8902300859045,732.45658466116,738.4519425700631,725.6932710836536,134243.26684771889
2020/6/4,749.7628913001992,738.9436885628471,752.2702690436134,735.995539674739,124010.51432569062
2020/6/5,791.9807354146853,799.0915850603888,801.8143088622086,790.0636027011271,81942.23766463992
2020/6/8,732.415444222812,730.9325626429679,737.3789474985084,725.3781506816149,129987.98123131774
2020/6/9,803.0231123425483,806.1938956324191,811.6266164710523,799.0583014807496,94731.10604295996
2020/6/10,849.5318040372696,844.0470993107315,853.5158267074528,839.1974749377503,80054.06738840055
2020/6/11,833.2666798731692,822.4892531396828,838.4686427182404,818.4047863129507,94122.00944143087
2020/6/12,587.3341726088447,589.9038439240995,592.7879353704154,579.9311530882799,120982.49416854605
2020/6/15,623.8709860767937,615.8500816321376,627.3498909855048,613.8908745042921,102962.5940377096
2020/6/16,671.4560217693145,686.4510011398328,688.1661195646909,669.7349070311377,81694.19795158527
2020/6/17,627.984197837998,626.6987866578008,630.8431424429342,620.7452197953918,86003.95289630516
2020/6/18,627.4355194378392,628.1943690086977,632.8830921984004,623.1482082120457,83258.53676388561
2020/6/19,639.7758205173044,643.9712516070533,647.0276411813257,635.9649221314686,85286.90553692145
2020/6/22,655.8209705833631,647.1314773922131,657.8418347798498,644.4404182726275,81033.76708866908
2020/6/23,620.275950569922,620.989447635662,625.3010859974199,617.0035967075588,78662.28324967578
2020/6/24,585.5790861326028,584.5924090067414,587.4906358122433,581.4314434748449,53721.7285875063
2020/6/29,556.5479658452068,554.9919483151458,560.9738274900776,549.5144923869763,70306.24277022142
2020/6/30,542.2536161858834,546.1673153964639,549.2494645809016,541.259307356765,67029.76107699018
2020/7/1,539.1333218964343,538.3742166097978,542.169135657948,534.2972161900634,64874.44580654261
2020/7/2,536.4426956163809,540.90795711282,542.4411327057081,533.4443515712037,89105.57424790101
2020/7/3,595.2273343304197,603.2694457049155,605.9886794627251,594.1038260131131,85946.60369473638
2020/7/6,900.7118654738229,911.3641306926555,914.5341632839965,891.3015690953647,82836.5187428708
2020/7/7,881.9470812926536,879.4639215049197,888.9738253788424,873.2759262345612,81857.47705864703
2020/7/8,914.5432347740808,917.2652391069722,925.9126210566543,909.9607670849391,77713.92393816575
2020/7/9,947.3062344006645,949.2340917730543,953.1804645356871,937.5066486096006,71167.53751185199
2020/7/10,982.2067434669589,963.3301150293684,988.9138388438912,959.1060510860674,94035.42161639464
2020/7/13,1000.9912615905664,1022.2509068134378,1029.5425347465957,999.330386233204,80538.67427637865
2020/7/14,990.4700998303679,993.1661944867269,1003.6356692515013,981.1971944802449,79685.58470919363
2020/7/15,911.9572769748786,910.011295340119,918.3583374288352,902.9598520835821,90715.80302128578
2020/7/16,1046.3991320124812,1026.9021157121304,1048.435589496405,1019.6828451203602,89207.7149290225
2020/7/17,843.9289895257297,842.5728075142598,850.4313608042471,838.5071783826477,91055.73661783834
2020/7/20,912.9496347011731,908.0623488751942,917.7968160477245,898.5313002924503,83832.17795528051
2020/7/21,850.6964443636598,854.2720256978226,860.6246436377974,846.9570608919676,73109.71112357025
2020/7/22,895.8477928170081,896.5862129155985,910.3688802990367,893.2150820689163,82063.32063423643
2020/7/23,864.6723680202674,866.8878355990894,869.1366810120688,855.6448920646008,75261.93336154289
2020/7/24,991.4401854771553,991.1200060274045,1006.5826216767877,980.795789782847,95882.14341701756
2020/7/27,1132.6177289464042,1153.3739964236916,1160.8735987838656,1129.7732121252502,66281.19708740938
2020/7/28,1058.636225016596,1053.0846750090943,1079.6150110781307,1046.8083649250843,70979.35730170105
2020/7/29,931.5282466126548,938.8126488415422,947.5711519982528,928.439576708095,62558.34661132319
2020/7/30,1188.2230649779644,1200.2710169808397,1208.4006116962632,1184.4664023224118,57512.977211699705
2020/7/31,1069.6261548825726,1069.5512431190305,1076.8430946500364,1053.7922278998424,83888.41685884485
2020/8/3,1092.3707373885763,1084.555208639012,1097.8380706846283,1073.765042702571,60492.24917694801
2020/8/4,1117.1590651484612,1127.7282896462132,1135.7230463104333,1115.4148459051212,46733.869543468456
2020/8/5,1223.197470099358,1240.3165285744744,1244.8833026242482,1217.8852996305616,59480.5811217166
2020/8/6,1659.0479054900834,1674.6569191150752,1708.980036653707,1650.4176053630745,70008.29706612491
2020/8/7,1333.0068233481477,1334.1963571232475,1350.336249850712,1319.090321917996,57455.46201199362
2020/8/10,1329.2887929275632,1311.3052583200288,1335.9474538787922,1299.1219625789245,58155.401920631215
2020/8/11,1210.2494580642085,1196.0861223898037,1219.5432382874649,1192.6460233626913,46576.3943366312
2020/8/12,1035.0519088359674,1033.023787843899,1043.7041675827345,1017.6153481312431,74650.48542558018
2020/8/13,1021.147778615629,1020.158447147967,1028.1564112945002,1013.8020387086093,54707.04971647711
2020/8/14,905.7165690998529,914.2309640001387,920.0363161769926,900.5119400395839,46822.54330005322
2020/8/17,813.14997870316,821.0625617446786,823.6627327175096,808.5526766150153,44370.24275963823
2020/8/18,692.6030165406211,694.7055178061808,698.5971856830985,688.9758544270978,50359.26243569221
2020/8/19,704.0107259271186,701.4229113994559,708.5501944619449,698.1615442678597,50114.84231146275
2020/8/20,688.8361847030445,687.0356392347303,694.1473174094263,678.8667863641843,60409.698598420015
2020/8/21,586.9815045739489,583.5739393445741,590.3426153842454,579.0715826163099,65942.96414935692
2020/8/24,606.443520708965,611.7290641362422,615.7925537600195,603.5129982961856,72916.28969512979
2020/8/25,583.869705034344,585.6327738271597,589.1848416164547,580.2392496513353,58323.80694421125
2020/8/26,913.8367865976218,924.1990218244531,927.6847682463415,908.5457293498255,72045.57485183151
2020/8/27,947.1144973156448,948.0164277144613,956.5856995540829,942.6475899151295,59798.78183473697
2020/8/28,910.0346743302119,914.5290259756788,916.8315374564771,902.8987610760144,72229.1105441141
2020/8/31,870.6206214303178,876.058124156039,879.9022868615751,865.4101382156929,75075.31431605821
2020/9/1,885.5089234170246,894.4862436695909,897.492847090478,878.6032802879195,69096.95968615211
2020/9/2,909.9693342175555,910.7258337757064,917.7529948536078,901.0975393243058,77714.70687204858
2020/9/3,967.3121856614288,953.8764648887296,978.4011250153184,950.6576843595659,84630.7532361528
2020/9/4,895.4767183105105,894.410386311437,902.9622913513336,884.3809443984958,84794.51056757697
2020/9/7,827.938694918382,823.3026069622666,833.6316286970224,819.8890208634833,83131.96544012807
2020/9/8,886.7451486845332,887.3354049499719,893.2921297226851,881.6076924460419,58788.32732477998
2020/9/9,791.2414920133867,777.5720145076734,793.3274303823705,773.5561231614665,118853.96040857222
2020/9/10,785.0373493249152,780.541355422254,790.1615521607395,777.4139100115038,74524.79043488811
2020/9/11,850.8563101435229,850.5299836433458,856.2039679834596,841.0167237798036,73528.91393996678
2020/9/14,732.730608156728,741.2566442622154,744.1224553967637,729.2280969268763,63330.69666414153
2020/9/15,585.8482990904403,584.4839295256965,590.8061375118914,581.6586818696969,96369.0513387043
2020/9/16,632.5724668097635,630.2739112464967,635.6880071940377,624.73725003349,84190.12099307109
2020/9/17,654.3354401761505,646.4651733919098,658.4437221949312,644.1740404408714,80325.34733042165
2020/9/18,564.5628522484376,569.4215910521017,572.592401794034,562.1535643312752,77382.12035968897
2020/9/21,596.4171840330235,591.4046482995619,599.7948589831316,587.1398383752041,79717.6673734024
2020/9/22,553.9639044997864,548.1686652379245,555.8486301848416,539.5128741920677,101452.24635097163
2020/9/23,542.9330665749969,540.6600604003104,546.0773222630007,534.1399123990168,80847.5001380116
2020/9/24,539.247229626062,536.3858532641303,543.0135950135831,532.466824409089,72987.80716973753
2020/9/25,790.8159297000104,800.7327535680635,803.2261159508668,787.3548350347853,65890.20197356766
2020/9/28,770.1626858680094,770.9997286710864,776.2942660012507,761.9253928717449,75722.69790227123
2020/9/29,777.1612121993571,777.2772896701771,780.3650042434293,769.9471276331673,64773.51601178757
2020/9/30,862.2316914433632,851.8024867561033,868.8855998945685,848.2189884672847,67453.60038163014
2020/10/9,701.851613890167,711.0894998250368,714.8026678842208,698.8938843400311,43125.788740682874
2020/10/12,816.5372104370155,823.8585403249186,827.9687283592067,812.9678532648604,73361.59241449661
2020/10/13,785.4152041439351,784.0331506451729,788.464645512169,777.9834080407744,66485.93035884872
2020/10/14,847.581989938022,850.1795318322967,854.8623992894218,841.7062047160875,83777.39702228497
2020/10/15,802.6348444673381,803.900377739328,811.49932763153,797.8678522162965,100018.56350159874
2020/10/16,813.8005576506334,823.4218923452692,826.9756055770488,810.0344883161748,104487.97903305209
2020/10/19,855.1687973998631,854.1520551291271,864.8841019337727,848.6638869959642,95188.64371628479
2020/10/20,800.6704417479403,800.6467211456085,803.5730532272983,792.8570869828216,71907.54250843165
2020/10/21,842.4343147773027,847.7761185684815,854.4452445896676,839.6651327454426,113769.11582837848
2020/10/22,730.8041622242639,721.9983885994582,733.2089610002491,717.7518828243874,87511.03316555909
2020/10/23,652.0885520502152,649.5255007861706,655.6286032209234,646.0903738239263,85635.21241323616
2020/10/26,628.8674570750464,621.4051506792283,632.4717417184669,617.8115274040364,91268.06743635597
2020/10/27,611.251495542343,615.9324119895276,618.5104600602767,608.3967556446443,63058.689828743045
2020/10/28,746.7468715135751,764.2966652714088,768.97875677376,741.6993729574366,88134.92478581743
2020/10/29,731.2806623497008,728.0697752041845,736.3353694159192,721.0641222303475,97945.79798656086
2020/10/30,667.4808411696972,662.2121728957205,676.1332222781057,655.0391091373405,134379.78875006197
2020/11/2,656.976589005674,661.5893783287801,667.8901858189213,650.5039224689751,98003.42441393717
2020/11/3,600.5447063108744,602.630039161792,607.5432873147536,597.8110837953461,86783.3768842922
2020/11/4,793.8196490905711,791.4384208651105,800.786878578096,783.136212175378,85445.8229187627
2020/11/5,825.8081396826253,818.7087913778157,829.799873680486,814.0533605789003,75293.79538297921
2020/11/6,771.7148014286838,766.962841467925,777.7256364974891,763.4241536055655,91169.22214186846
2020/11/9,902.0865589078325,911.6894158262636,916.2073699628606,888.5038930354041,110317.79946536697
2020/11/10,843.907972204002,833.2582638725398,847.8712477402327,827.2137616739246,103302.02457263105
2020/11/11,860.8748331417876,866.6037339959586,873.2805269789667,857.0055951730208,104356.06980389677
2020/11/12,939.0659302934082,941.1289217605027,950.693258056929,931.5928631636931,73741.21374347189
2020/11/13,893.333969651464,899.455074056321,907.1788337701829,887.941348721664,90305.06724830774
2020/11/16,972.903025089597,987.7061200963717,995.667663184483,969.6927462948455,101202.54738352602
2020/11/17,1059.9201457837883,1037.9046036442312,1063.8289432294844,1031.921267969962,88443.38788714258
2020/11/18,931.169216840458,932.7064587783345,940.8313103334052,923.1456964003492,88101.51682718928
2020/11/19,921.0393232546801,918.7744227297542,929.5371411230676,908.9341601102535,96127.97725470492
2020/11/20,925.3609282740117,927.3062541736532,935.8621941957998,920.6525666252652,75942.62045839378
2020/11/23,988.3383846325879,1003.3395201137844,1009.3633000645417,983.5781146264873,90889.73071313703
2020/11/24,1021.4073995140473,1029.9777693282292,1035.885800066688,1012.9615946784437,79629.48839360487
2020/11/25,961.6939224865882,955.162688930601,970.7760762905476,952.5468376156699,102546.95190762998
2020/11/26,1014.993876864968,1020.2196991508647,1028.4817649279473,1007.5046781743388,88595.29794599985
2020/11/27,1186.6247057487822,1208.9423366829842,1213.7845735374,1183.39312784583,67011.66056875388
2020/11/30,1167.076898969696,1161.690585318485,1177.2998849458213,1148.3204408291706,75150.01597312513
2020/12/1,1154.414807845882,1135.557993933645,1161.145149766681,1127.1393198082862,70383.22135198995
2020/12/2,1122.6712677221867,1120.582184183296,1133.8883855565575,1115.0030267207048,57551.75858581667
2020/12/3,1034.5945857984882,1027.9320097232505,1040.9060324256916,1021.4925974034018,81666.60304934694
2020/12/4,920.8830689715548,927.395628098422,932.1729394680947,909.7840403787098,127756.3226315801
2020/12/7,1039.0216976055447,1059.6261955181353,1062.8520780771032,1033.708298723839,92151.37498523704
2020/12/8,1019.9855966684437,1020.0705447962717,1029.7239235325706,1011.4686470792153,85684.06697183714
2020/12/9,936.0054224797036,938.360625310087,946.8915753129035,926.9304010493446,94423.61367647366
2020/12/10,1044.7661770683062,1054.7209620074498,1070.0209942289314,1041.8255220205497,103211.1364643013
2020/12/11,1164.4074719433888,1196.2177333675688,1214.9265570716639,1159.2661710578036,143361.19201055847
